network,siteID,siteName,status,startDate_x,stopDate,county,state,Latitude,Longitude,elevation,stateName,siteClass,seas,yr,Criteria1,Criteria2,Criteria3,Ca,Mg,K,Na,NH4,NO3,Cl,SO4,H,Conduc,svol,ppt,fullChemLab,daysSample,startDate_y,lastDate,Latitude,Longitude,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3
NTN,KY10,Mammoth Cave National Park-Houchin Meadow,A,8/27/02,,Edmonson,KY,37.1317,-86.148,236.0,Kentucky,R,Annual,2022.0,76.0,99.0,82.0,7.5696,1.48068,0.53697,3.219,14.35896,9.04893,3.21594,8.70694,3.532,5.173,74194.3,138.862,32.0,371.0,Dec 28 2021  8:15PM,Jan  3 2023  9:45PM,37.1317,-86.148,233.65,0.04,6.17,34.69,0.71,7.48,10.49,1.93
NTN,KY19,Cannons Lane,A,10/7/03,,Jefferson,KY,38.2288,-85.6545,177.0,Kentucky,U,Annual,2022.0,77.0,100.0,91.0,9.3126,1.89198,0.43469,3.045,17.35272,9.41992,3.24415,8.68611,3.273,5.579,69912.2,109.906,36.0,371.0,Dec 28 2021  3:00PM,Jan  3 2023  3:00PM,38.2288,-85.6545,280.38,0.05,10.97,68.67,2.59,10.4,13.19,1.38
NTN,KY22,Lilley Cornett Woods,A,9/6/83,,Letcher,KY,37.0778,-82.9936,335.0,Kentucky,R,Annual,2022.0,82.0,99.0,89.0,4.731,0.90486,0.53697,1.74,8.09424,7.87144,1.80544,5.93655,5.702,4.784,65905.9,121.056,40.0,371.0,Dec 28 2021  1:00PM,Jan  3 2023 12:58PM,37.0778,-82.9936,220.3,0.02,2.55,67.23,0.29,5.15,7.95,0.63
NTN,LA12,Iberia Research Station,A,11/16/82,,Iberia,LA,29.931,-91.7165,6.0,Louisiana,R,Annual,2022.0,92.0,100.0,99.0,5.9262,3.45492,0.69039,13.572,8.81496,9.27475,16.72853,11.39401,9.036,8.335,87245.8,131.928,43.0,371.0,Dec 28 2021  2:45PM,Jan  3 2023  1:35PM,29.931,-91.7165,216.96,0.02,0.91,103.0,0.38,8.89,21.31,0.38
NTN,LA30,Southeast Research Station,A,1/18/83,,Washington,LA,30.7819,-90.2021,77.0,Louisiana,R,Annual,2022.0,81.0,100.0,96.0,5.478,2.8791,0.92052,10.8315,7.26264,8.17791,12.58166,10.58164,7.396,6.984,114816.6,175.081,37.0,371.0,Dec 28 2021  3:00PM,Jan  3 2023  3:00PM,30.7819,-90.2021,216.96,0.02,1.86,114.44,0.89,6.59,15.22,0.66
NTN,MA01,North Atlantic Coastal Lab,A,12/15/81,,Barnstable,MA,41.9759,-70.0241,57.0,Massachusetts,R,Annual,2022.0,84.0,99.0,86.0,3.9342,10.6938,1.20179,46.9365,5.48856,5.67776,56.27895,9.20686,5.117,11.143,63343.4,112.928,42.0,371.0,Dec 28 2021  2:19PM,Jan  3 2023  2:40PM,41.9759,-70.0241,357.15,0.0,7.37,107.29,0.94,22.69,24.74,0.14
NTN,MA08,Quabbin Reservoir,A,3/5/82,,Franklin,MA,42.3925,-72.3444,306.0,Massachusetts,R,Annual,2022.0,84.0,99.0,91.0,3.0876,1.48068,0.7671,4.785,7.92792,8.98441,5.47274,4.62426,6.383,5.301,73254.1,125.806,45.0,371.0,Dec 28 2021  3:30PM,Jan  3 2023  1:30PM,42.3925,-72.3444,243.66,0.01,5.57,84.4,0.19,1.88,2.27,0.63
NTN,MA14,Nantucket,A,3/4/14,,Nantucket,MA,41.2897,-70.1751,16.0,Massachusetts,R,Annual,2022.0,92.0,100.0,98.0,4.8306,15.71166,1.58534,70.47,4.9896,5.08095,83.44518,11.4565,4.519,14.308,80344.7,119.026,45.0,371.0,Dec 28 2021  8:15PM,Jan  3 2023  8:00PM,41.2897,-70.1751,433.92,0.0,2.79,217.44,1.83,70.33,75.55,0.09
NTN,MA22,Boston University,A,6/16/15,,Suffolk,MA,42.3501,-71.1044,32.0,Massachusetts,U,Annual,2022.0,92.0,99.0,96.0,8.6652,7.65018,0.92052,50.3295,14.02632,9.90382,56.92778,9.08188,2.449,11.604,51378.1,86.309,47.0,365.0,Dec 28 2021  5:15PM,Dec 28 2022  3:40PM,42.3501,-71.1044,273.71,0.01,12.17,85.12,0.75,2.1,3.28,0.83
NTN,MA98,Arnold Arboretum,A,2/9/16,,Suffolk,MA,42.2953,-71.134,48.0,Massachusetts,U,Annual,2022.0,94.0,99.0,99.0,3.984,6.08724,0.84381,28.6665,9.59112,8.41986,33.5699,7.51963,4.831,8.666,62849.1,96.799,46.0,371.0,Dec 28 2021  4:41PM,Jan  3 2023  4:54PM,42.2953,-71.134,273.71,0.01,12.17,85.12,0.75,2.1,3.28,0.83
NTN,MD08,Piney Reservoir,A,6/29/04,,Garrett,MD,39.7053,-79.0122,769.0,Maryland,R,Annual,2022.0,90.0,99.0,95.0,3.5358,0.65808,0.33241,1.1745,8.20512,6.59717,1.32587,5.76991,5.483,4.391,67665.8,125.806,47.0,371.0,Dec 28 2021  6:55PM,Jan  3 2023  5:31PM,39.7053,-79.0122,230.31,0.02,4.11,90.12,3.67,8.88,9.64,1.2
NTN,MD15,Smith Island,A,6/1/04,,Somerset,MD,37.9925,-76.0345,2.0,Maryland,I,Annual,2022.0,94.0,100.0,98.0,4.8804,7.56792,1.07394,31.842,10.8108,7.7424,38.02708,8.66528,4.467,9.277,65987.6,101.549,44.0,364.0,Jan  4 2022 11:00AM,Jan  3 2023  2:00PM,37.9925,-76.0345,260.35,0.0,2.53,117.3,2.03,7.86,9.65,1.0
NTN,MD99,Beltsville,A,6/1/04,,Prince Georges,MD,39.028,-76.8171,46.0,Maryland,U,Annual,2022.0,82.0,97.0,93.0,3.8844,1.72746,1.35521,4.6545,15.91128,8.98441,5.21885,6.29066,3.963,5.458,80395.4,129.36,41.0,372.0,Dec 27 2021  2:58PM,Jan  3 2023  3:26PM,39.028,-76.8171,323.77,0.05,22.28,59.37,2.86,7.25,9.35,1.98
NTN,ME00,Caribou,A,4/14/80,,Aroostook,ME,46.8675,-68.0134,191.0,Maine,R,Annual,2022.0,88.0,99.0,91.0,3.6354,0.74034,0.35798,2.5665,6.0984,5.54872,2.67995,3.62442,4.467,3.799,61954.0,116.315,45.0,371.0,Dec 28 2021  1:20PM,Jan  3 2023  4:05PM,46.8675,-68.0134,223.64,0.0,2.55,59.37,0.03,0.5,0.65,0.21
NTN,ME04,Carrabassett Valley,A,3/12/02,,Franklin,ME,45.0803,-70.2118,259.0,Maine,I,Annual,2022.0,83.0,99.0,88.0,2.1912,0.90486,1.25293,3.1755,5.10048,4.06476,3.3852,3.22865,3.855,3.405,60825.9,110.513,41.0,370.0,Dec 29 2021  4:50PM,Jan  3 2023  4:33PM,45.0803,-70.2118,230.31,0.0,1.29,94.41,0.3,0.67,0.78,0.43
NTN,ME08,Gilead,A,9/28/99,,Oxford,ME,44.4003,-71.0098,212.0,Maine,I,Annual,2022.0,77.0,99.0,78.0,2.7888,0.8226,0.86938,3.0885,5.32224,5.46807,3.46983,3.5411,4.742,3.91,61900.7,123.06,39.0,371.0,Dec 28 2021  9:15PM,Jan  3 2023  9:00PM,44.4003,-71.0098,223.64,0.0,1.71,85.83,0.06,0.5,0.57,0.29
NTN,ME09,Greenville Station,A,11/20/79,,Piscataquis,ME,45.4891,-69.6647,322.0,Maine,R,Annual,2022.0,94.0,99.0,98.0,2.2908,0.65808,0.2557,2.4795,5.2668,4.70996,2.76458,3.7494,4.977,3.635,86991.4,137.302,48.0,364.0,Jan  4 2022  4:40PM,Jan  3 2023  3:50PM,45.4891,-69.6647,220.3,0.0,1.41,90.84,0.16,0.57,0.62,0.27
NTN,ME94,Indian Township,A,10/3/13,,Washington,ME,45.2436,-67.6308,101.0,Maine,I,Annual,2022.0,86.0,94.0,94.0,7.5198,4.77108,0.40912,10.353,6.76368,4.46801,9.5914,4.56177,3.784,5.255,68825.6,124.104,44.0,365.0,Jan  4 2022  2:00PM,Jan  4 2023  2:08PM,45.2436,-67.6308,220.3,0.0,1.2,90.12,0.08,0.5,0.54,0.1
NTN,ME96,Casco Bay-Wolfe's Neck Farm,A,1/6/98,,Cumberland,ME,43.8325,-70.0645,15.0,Maine,R,Annual,2022.0,86.0,99.0,75.0,3.6354,3.37266,0.53697,14.007,7.53984,7.27463,16.75674,6.12402,5.848,6.436,45292.9,107.714,43.0,371.0,Dec 28 2021  3:18PM,Jan  3 2023  3:31PM,43.8325,-70.0645,236.99,0.0,2.91,94.41,0.03,0.5,0.64,0.32
NTN,ME98,Acadia National Park-McFarland Hill,A,11/10/81,,Hancock,ME,44.3772,-68.2608,150.0,Maine,R,Annual,2022.0,82.0,99.0,82.0,3.0378,5.18238,0.71596,22.881,5.2668,5.1616,27.05339,6.47813,5.236,7.247,78449.0,149.074,39.0,371.0,Dec 28 2021  2:11PM,Jan  3 2023  1:59PM,44.3772,-68.2608,263.69,0.0,5.06,91.55,0.86,2.17,2.28,0.11
NTN,MI09,Douglas Lake,A,7/3/79,,Cheboygan,MI,45.5608,-84.6783,238.0,Michigan,R,Annual,2022.0,90.0,99.0,89.0,9.1134,1.97424,0.40912,1.74,19.9584,11.58134,1.74902,7.0822,2.786,5.493,51083.9,102.159,43.0,371.0,Dec 28 2021  3:30PM,Jan  3 2023  2:31PM,45.5608,-84.6783,216.96,0.05,1.52,90.84,0.37,0.5,0.51,0.12
NTN,MI26,Kellogg Biological Station,A,6/26/79,,Kalamazoo,MI,42.4103,-85.3928,288.0,Michigan,R,Annual,2022.0,90.0,100.0,98.0,11.3544,2.4678,0.66482,2.2185,30.71376,12.72657,2.2568,9.04022,1.374,6.76,49495.3,94.031,45.0,371.0,Dec 28 2021  2:00PM,Jan  3 2023  2:00PM,42.4103,-85.3928,233.65,0.14,4.88,101.57,4.23,3.63,4.6,2.72
NTN,MI48,Seney National Wildlife Refuge-Headquarters,A,11/28/00,,Schoolcraft,MI,46.2889,-85.9504,220.0,Michigan,I,Annual,2022.0,88.0,99.0,90.0,9.7608,2.38554,2.27573,1.4355,21.01176,10.27481,1.46692,6.79058,2.618,5.878,41508.9,88.503,44.0,371.0,Dec 28 2021  3:15PM,Jan  3 2023  3:35PM,46.2889,-85.9504,220.3,0.03,0.79,92.98,0.18,0.5,0.51,0.04
NTN,MI51,Unionville,A,1/26/99,,Tuscola,MI,43.6135,-83.3599,201.0,Michigan,R,Annual,2022.0,80.0,99.0,81.0,14.3922,3.78396,0.61368,1.9575,34.59456,13.69437,2.14396,9.56097,1.365,7.507,34736.8,76.276,36.0,371.0,Dec 28 2021  2:43PM,Jan  3 2023  2:14PM,43.6135,-83.3599,240.33,0.02,3.17,98.71,0.53,2.44,2.63,1.73
NTN,MI53,Wellston,A,10/10/78,,Wexford,MI,44.2242,-85.8186,292.0,Michigan,I,Annual,2022.0,88.0,100.0,96.0,10.8564,2.63232,0.46026,2.3055,24.44904,12.72657,2.34143,8.1237,2.344,6.381,55823.1,94.467,44.0,371.0,Dec 28 2021  1:31PM,Jan  3 2023  1:36PM,44.2242,-85.8186,220.3,0.04,1.14,87.26,0.28,1.21,1.28,0.33
NTN,MI94,Riverside,A,11/16/21,,Chippewa,MI,46.464,-84.303,307.0,Michigan, ,Annual,2022.0,96.0,98.0,100.0,14.7906,3.78396,0.56254,2.2185,22.06512,12.17815,2.39785,10.31085,1.222,6.192,58560.2,88.112,49.0,371.0,Dec 28 2021  2:00PM,Jan  3 2023  6:43PM,46.464,-84.303,226.97,0.29,7.2,82.97,2.38,0.98,1.02,0.02
NTN,MI99,Chassell,A,2/15/83,,Houghton,MI,47.1046,-88.5516,296.0,Michigan,R,Annual,2022.0,82.0,99.0,90.0,9.213,2.22102,0.97166,2.0445,22.00968,10.38772,2.5389,6.20734,2.624,5.901,55825.0,98.567,38.0,371.0,Dec 28 2021  9:00PM,Jan  3 2023  4:40PM,47.1046,-88.5516,233.65,0.36,4.46,72.96,0.48,1.48,1.55,0.09
NTN,MN01,Cedar Creek,A,12/31/96,,Anoka,MN,45.4017,-93.2031,280.0,Minnesota,R,Annual,2022.0,81.0,100.0,88.0,26.5932,4.77108,1.17622,3.915,48.01104,16.69455,3.30057,9.81093,0.532,10.43,48382.6,86.741,39.0,371.0,Dec 28 2021  3:30PM,Jan  3 2023  3:30PM,45.4017,-93.2031,220.3,0.1,1.67,91.55,0.19,0.67,0.86,1.05
NTN,MN08,Hovland,A,12/31/96,,Cook,MN,47.8471,-89.965,224.0,Minnesota,I,Annual,2022.0,84.0,99.0,85.0,11.205,2.13876,0.56254,1.044,26.8884,12.17815,1.18482,7.18635,1.563,6.072,50568.3,102.514,40.0,371.0,Dec 28 2021  5:15PM,Jan  3 2023  6:00PM,47.8471,-89.965,211.95,0.09,1.36,67.95,0.18,0.5,0.51,0.05
NTN,MN18,Fernberg,A,11/18/80,,Lake,MN,47.9464,-91.4961,524.0,Minnesota,I,Annual,2022.0,83.0,99.0,85.0,12.0516,2.22102,0.71596,1.305,24.1164,11.40391,1.43871,6.79058,1.671,5.907,41409.9,82.969,43.0,370.0,Dec 29 2021  5:00PM,Jan  3 2023  3:00PM,47.9464,-91.4961,205.28,0.03,0.34,60.8,0.12,0.5,0.51,0.04
NTN,MN32,Voyageurs National Park-Sullivan Bay,A,5/30/00,,St. Louis,MN,48.4132,-92.8305,421.0,Minnesota,I,Annual,2022.0,78.0,99.0,84.0,9.2628,2.22102,0.58811,1.131,20.56824,8.51664,1.15661,5.60327,1.466,4.895,43037.4,93.53,39.0,370.0,Dec 29 2021  8:30PM,Jan  3 2023 10:29PM,48.4132,-92.8305,230.31,0.09,1.32,90.12,1.62,0.88,1.1,0.11
NTN,MN99,Wolf Ridge,A,12/31/96,,Lake,MN,47.3841,-91.2067,361.0,Minnesota,I,Annual,2022.0,78.0,100.0,83.0,10.956,2.30328,0.5114,1.0875,26.11224,12.2588,1.15661,7.39465,2.415,6.316,54347.1,124.063,38.0,366.0,Dec 28 2021  4:15PM,Dec 29 2022  7:15PM,47.3841,-91.2067,206.95,0.31,4.37,57.22,0.34,0.94,0.97,0.26
NTN,MS12,Grand Bay NERR,A,3/9/10,,Jackson,MS,30.4294,-88.4277,2.0,Mississippi,R,Annual,2022.0,88.0,97.0,92.0,5.0298,5.10012,0.7671,21.315,5.76576,8.33921,24.90943,10.31085,8.75,8.719,84476.6,152.959,39.0,365.0,Jan  4 2022  2:40PM,Jan  4 2023  2:22PM,30.4294,-88.4277,223.64,0.04,1.65,103.0,0.87,9.32,18.47,0.3
NTN,MS30,Coffeeville,A,7/17/84,,Yalobusha,MS,34.0025,-89.7993,134.0,Mississippi,I,Annual,2022.0,90.0,99.0,92.0,7.221,2.13876,0.94609,6.6555,9.59112,9.32314,7.13713,11.39401,6.95,6.705,80507.9,130.686,39.0,371.0,Dec 28 2021  1:38PM,Jan  3 2023  2:32PM,34.0025,-89.7993,216.96,0.02,1.97,85.83,0.55,3.33,6.17,0.5
TN,MT05,Glacier National Park-Fire Weather Station,A,6/3/80,,Flathead,MT,48.5102,-113.997,964.0,Montana,I,Annual,2022.0,86.0,99.0,98.0,3.0876,0.65808,0.35798,0.87,5.59944,3.98411,0.78988,1.85387,3.258,2.765,53907.8,96.876,38.0,371.0,Dec 28 2021  6:21PM,Jan  3 2023  6:41PM,48.5102,-113.997,185.25,0.05,0.34,94.41,0.09,1.01,1.59,0.36
NTN,NC25,Coweeta,A,7/5/78,,Macon,NC,35.0605,-83.4305,686.0,North Carolina,R,Annual,2022.0,92.0,96.0,98.0,3.1374,0.98712,0.43469,3.0885,5.76576,5.40355,3.3852,4.93671,4.808,4.065,128304.5,187.746,46.0,371.0,Dec 28 2021 12:55PM,Jan  3 2023  1:20PM,35.0605,-83.4305,201.94,0.01,0.99,55.79,0.22,4.94,7.94,0.6
NTN,NC30,Duke Forest,A,3/3/20,,Orange,NC,35.9709,-79.0933,174.0,North Carolina,S,Annual,2022.0,86.0,99.0,88.0,3.0876,1.89198,0.63925,7.4385,10.42272,6.62943,8.57584,6.18651,4.955,5.468,74262.1,124.219,40.0,371.0,Dec 28 2021  3:44PM,Jan  3 2023  4:26PM,35.9709,-79.0933,247.0,0.03,7.11,57.94,0.61,6.81,11.23,3.52
NTN,NC34,Piedmont Research Station,A,10/17/78,,Rowan,NC,35.697,-80.6225,219.0,North Carolina,R,Annual,2022.0,83.0,100.0,83.0,3.486,1.89198,1.96889,6.3945,15.63408,7.11333,7.30639,5.97821,3.177,5.282,65295.5,116.103,34.0,371.0,Dec 28 2021  2:00PM,Jan  3 2023  2:00PM,35.697,-80.6225,243.66,0.04,5.74,80.11,1.13,6.61,9.96,2.6
NTN,NC35,Clinton Crops Research Station,A,10/24/78,,Sampson,NC,35.0258,-78.2783,41.0,North Carolina,R,Annual,2022.0,90.0,100.0,92.0,3.2868,2.30328,1.15065,8.787,32.9868,7.67788,10.07097,6.64477,0.957,6.664,52480.8,86.429,38.0,371.0,Dec 28 2021  3:30PM,Jan  3 2023  4:15PM,35.0258,-78.2783,233.65,0.02,4.11,82.25,0.44,4.5,8.21,13.93
NTN,NC36,Jordan Creek,A,10/18/83,,Scotland,NC,34.9705,-79.5281,132.0,North Carolina,R,Annual,2022.0,96.0,99.0,98.0,2.7888,1.89198,0.63925,8.1345,14.1372,7.5811,9.19646,6.01987,3.846,5.852,72208.0,102.697,31.0,371.0,Dec 28 2021  8:15PM,Jan  3 2023  2:36PM,34.9705,-79.5281,223.64,0.01,2.04,92.98,0.5,5.14,8.67,6.08
NTN,NC41,Finley Farm,A,10/3/78,,Wake,NC,35.7283,-78.6789,120.0,North Carolina,U,Annual,2022.0,85.0,100.0,93.0,2.6892,2.0565,0.92052,7.047,15.13512,6.17779,8.12448,5.70742,3.055,5.026,71470.6,122.301,36.0,371.0,Dec 28 2021  4:00PM,Jan  3 2023  4:15PM,35.7283,-78.6789,257.02,0.03,9.17,62.23,0.72,6.34,10.54,3.48
NTN,NC45,Mt. Mitchell,A,11/26/85,,Yancey,NC,35.7353,-82.2861,1987.0,North Carolina,R,Annual,2022.0,79.0,100.0,92.0,1.992,0.57582,0.30684,1.7835,4.60152,3.58086,1.94649,3.68691,4.786,3.588,99949.1,174.473,36.0,371.0,Dec 28 2021  1:35PM,Jan  3 2023  2:36PM,35.7353,-82.2861,220.3,0.03,2.44,52.21,0.13,4.67,7.34,0.56
NTN,NH02,Hubbard Brook,A,7/25/78,,Grafton,NH,43.9433,-71.7029,250.0,New Hampshire,R,Annual,2022.0,84.0,99.0,89.0,2.3904,0.74034,0.5114,2.5665,7.04088,6.58104,2.79279,3.9577,5.715,4.399,67460.8,118.512,44.0,364.0,Jan  4 2022 10:30AM,Jan  3 2023  1:00PM,43.9433,-71.7029,220.3,0.0,1.54,90.84,0.03,0.5,0.55,0.18
NTN,NJ00,Edwin B. Forsythe National Wildlife Refuge,A,10/13/98,,Atlantic,NJ,39.4728,-74.4369,2.0,New Jersey,S,Annual,2022.0,59.0,100.0,62.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,44419.3,115.015,26.0,371.0,Dec 28 2021  4:45PM,Jan  3 2023  3:24PM,39.4728,-74.4369,287.06,0.02,13.88,64.37,1.55,8.38,10.04,1.09
NTN,NJ39,Cattus Island County Park,A,12/4/12,,Ocean,NJ,39.9894,-74.1344,1.0,New Jersey,U,Annual,2022.0,98.0,99.0,95.0,7.221,21.96342,2.32687,95.787,10.58904,7.66175,115.77384,16.4557,4.385,19.667,70114.2,116.129,48.0,371.0,Dec 28 2021  2:10PM,Jan  3 2023  4:40PM,39.9894,-74.1344,337.12,0.01,18.68,68.67,1.1,6.75,8.79,1.74
NTN,NJ99,Washington Crossing,A,8/4/81,,Mercer,NJ,40.3154,-74.8536,72.0,New Jersey,U,Annual,2022.0,96.0,99.0,100.0,3.5856,1.72746,0.7671,5.7855,12.30768,8.43599,6.93966,5.6241,3.673,4.921,88513.3,136.144,45.0,371.0,Dec 28 2021  3:50PM,Jan  3 2023  4:04PM,40.3154,-74.8536,270.37,0.02,10.63,65.8,0.54,4.61,7.06,1.69
NTN,NM07,Bandelier National Monument,A,6/22/82,,Los Alamos,NM,35.7788,-106.266,1997.0,New Mexico,R,Annual,2022.0,88.0,100.0,97.0,11.6034,1.15164,0.48583,1.1745,19.01592,12.33945,1.4105,5.91572,1.875,5.143,23626.0,36.754,28.0,371.0,Dec 28 2021  4:13PM,Jan  3 2023  8:07PM,35.7788,-106.266,166.89,0.02,0.17,163.08,0.21,4.64,30.08,0.31
NTN,NM08,Mayhill,A,1/24/84,,Otero,NM,32.9096,-105.471,2022.0,New Mexico,I,Annual,2022.0,75.0,99.0,79.0,17.0814,1.6452,0.46026,2.001,19.07136,13.12982,1.80544,7.85291,1.528,5.848,28876.1,57.277,22.0,371.0,Dec 28 2021  3:00PM,Jan  3 2023  3:00PM,32.9096,-105.471,171.9,0.03,0.22,104.43,0.11,7.7,47.97,0.55
NTN,NV05,Great Basin National Park-Lehman Caves,A,1/15/85,,White Pine,NV,39.0054,-114.217,2066.0,Nevada,I,Annual,2022.0,84.0,99.0,94.0,24.3024,3.78396,0.58811,2.871,17.07552,10.01673,2.48248,4.45762,1.276,6.342,14584.2,32.309,26.0,371.0,Dec 28 2021  9:35AM,Jan  3 2023  5:10PM,39.0054,-114.217,188.59,0.02,0.12,105.86,0.01,0.5,2.31,0.58
NTN,NY01,Alfred,A,8/17/04,,Allegany,NY,42.2276,-77.8016,697.0,New York,R,Annual,2022.0,84.0,99.0,96.0,4.3326,0.98712,0.33241,1.044,10.97712,8.37147,1.21303,5.18667,4.467,4.362,54383.9,86.843,45.0,371.0,Dec 28 2021  2:47PM,Jan  3 2023  1:33PM,42.2276,-77.8016,226.97,0.03,3.13,87.98,0.43,1.86,2.24,1.49
NTN,NY06,Bronx,A,1/22/13,,Bronx,NY,40.868,-73.8782,68.0,New York,U,Annual,2022.0,85.0,99.0,87.0,6.6732,4.77108,1.0228,18.792,19.90296,12.37171,22.08843,9.41516,2.958,8.173,76368.9,121.717,42.0,371.0,Dec 28 2021 12:15PM,Jan  3 2023 12:00PM,40.868,-73.8782,453.95,0.69,50.04,18.6,1.27,7.08,12.48,2.44
NTN,NY08,Aurora Research Farm,A,4/17/79,,Cayuga,NY,42.7339,-76.6597,249.0,New York,R,Annual,2022.0,82.0,100.0,87.0,6.225,1.2339,0.40912,1.566,20.79,8.61342,1.60797,6.62394,1.799,4.709,40164.1,77.457,39.0,364.0,Jan  4 2022 12:15PM,Jan  3 2023 12:15PM,42.7339,-76.6597,247.0,0.04,6.26,79.39,0.45,2.49,2.89,2.76
NTN,NY10,Chautauqua,A,6/10/80,,Chautauqua,NY,42.2994,-79.3964,488.0,New York,R,Annual,2022.0,94.0,100.0,100.0,6.8724,1.72746,0.5114,2.349,17.79624,12.5814,2.39785,8.9569,4.529,5.979,87613.8,135.853,49.0,371.0,Dec 28 2021  3:30PM,Jan  3 2023  6:15PM,42.2994,-79.3964,236.99,0.06,5.06,104.43,0.82,2.33,2.57,0.87
NTN,NY20,Huntington Wildlife,A,10/31/78,,Essex,NY,43.9731,-74.2231,500.0,New York,I,Annual,2022.0,92.0,99.0,98.0,2.8884,0.65808,0.23013,0.8265,7.7616,6.21005,0.93093,3.81189,4.365,3.598,74841.1,122.465,48.0,371.0,Dec 28 2021  4:40PM,Jan  3 2023  3:39PM,43.9731,-74.2231,211.95,0.0,0.75,90.84,0.09,0.66,0.71,0.24
